game_id,bKills,rKills
a16aba19-7282-4dc9-8b00-7b784fcf760d,4,2.0
a18496f3-bd1e-49df-bebf-010e971c1ae9,2,0
a18eee9a-3210-4037-911f-c154db8cb11b,1,2.0
a1a6280d-33e4-48f2-b0f0-185e1db06868,1,1.0
a1a72e43-a693-4660-81ca-9d71933bdaf6,4,0
a1bb8d51-0183-4608-8d4f-3a5c170e216d,1,0
a1d23e6e-d96e-432b-841e-07320e85a721,1,1.0
a1d2cb42-1b25-4f81-8f35-f67d0aa203e8,2,0
a1e04f11-a3a3-400e-9999-f08df46aea66,3,0
a1e41cd9-f9d0-42cd-b556-539e23506a3c,1,0
a2099642-8576-4f6e-9e38-8c4caa1295fd,6,4.0
a225a75d-dcf2-4932-9b68-4e7a68dbda41,3,0
a29a8350-6910-4c17-aedd-ad5a42143079,4,4.0
a29f183f-b894-4c21-93ac-38809fc23686,1,0
a2a6f899-58e9-416d-b0b2-82cc7c9005c2,3,0
a2b1339a-38ed-4dd2-a703-512bc87da3e8,1,1.0
a2b94edd-020e-47bc-aead-b13376dcdb35,1,2.0
a2bd49af-7237-40f9-8da4-215e3a00da73,4,5.0
a2f67bf8-1fdc-41ae-9346-d821992d9ed6,1,0
a30f4ec7-594b-4c1e-876b-2f62e5b1b163,2,1.0
a32743b0-fe06-463f-ad8b-0e011aac0a2d,1,1.0
a3371248-eed1-4474-9a57-419171a2c603,2,4.0
a33ccb73-054d-423a-9a37-7d2c69a00215,1,2.0
a34e4757-cb94-4d3b-83bf-a82dfd94944e,1,0
a3713781-6b65-4af0-81cb-259fcdcf7dc7,1,4.0
a3a99456-71a5-427f-88f5-9b9a951b8711,1,0
a3abb7a0-5b60-4eb1-a3dd-9e421ab1d0f9,4,0
a3bdd18f-b643-4bb2-b2b9-928b4e59ae07,2,4.0
a3ccfe21-4f9a-4d84-9f06-ad6e189ff893,4,0
a3d1a019-3f41-409e-bf45-53b4d86cc816,3,3.0
a3d922fc-ba91-4f47-a1e4-3d9e49750108,1,0
a3db3ccc-a6d3-4ad1-bfc5-5f6635d99526,5,0
a3e23a2d-f8fe-4907-b406-cd80de623ddc,4,0
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,3,0
a3f52548-2e6a-49de-a7ef-79f90f36ada7,2,2.0
a3ffc16e-f09c-44a6-bf42-c7986c997ea7,1,2.0
a40b15b1-3ded-4623-a9e0-a3dd349829af,1,3.0
a41e4245-ca06-4bf8-8d30-e61ec6467e0d,4,1.0
a43d7ec6-c13b-41ee-b0e0-14de78adfafb,2,1.0
a45aee7b-27e2-4012-b186-740607aee16f,5,2.0
a465dc0b-5ad0-4110-9897-3330260d1292,1,4.0
a49a3256-8f39-4fed-a527-84777c62d450,1,1.0
a500499d-a2bf-44f7-bf4b-2bf6f07f3c60,1,0
a53496c3-b1e2-4bb9-975f-43789f609535,3,0
a5609b17-ba55-4fb6-b2d7-fe5c462e1516,1,0
a5733590-d25f-4dca-91ac-2f1bf4dec372,1,0
a5777564-8456-4fb3-bc4f-c4f83f1025db,3,1.0
a5a1c822-9019-4ee8-8552-d2128a1528f0,3,1.0
a5ae7168-bc9e-4269-a768-aec65be0883c,13,2.0
a5bea901-c2c5-461d-8893-f5148f172db3,9,5.0
a5c7f01a-1aa4-4bbc-8c6c-fb6a71d175ae,3,3.0
a5d8d92b-1a0d-4b2a-a552-47ab70da9d9b,2,1.0
a5daed42-b25f-47bb-a021-36140cea8275,2,3.0
a6168d3a-7aae-4bde-8712-70b34884bb1f,1,2.0
a673f576-c920-4861-831b-55b2eb620a93,2,0
a6744a24-6a8a-4d18-a9b1-cd1da9f59b13,10,1.0
a67e64bb-9ac8-4abc-b010-cc93801dad0c,5,2.0
a6a6a55d-cdad-410a-b158-6ffe54f729d9,2,2.0
a6b010ca-e951-4d5b-ad4f-a3923e760a28,3,5.0
a6bad913-6137-4f1c-91ae-692add797263,1,2.0
a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d,2,2.0
a6cab7be-41b2-4ef3-9bfa-ba1fa1e8fa0b,3,1.0
a6d39b67-0c3d-4408-8312-cbbc7af108e7,3,2.0
a6d3befd-5587-4835-a73e-6707a45b84a4,1,0
a6f32fc7-0c71-46aa-bd50-0b6a08150a33,1,3.0
a6fd4fe8-51d6-43be-b3f2-35724e7be52c,1,0
a728b3ac-ce63-422d-a4d3-635984733f7b,3,4.0
a72ecfdf-ef2d-41b6-8b1b-f8a6b5f97776,2,3.0
a745e08a-46c1-4b1a-bd16-8fe95e01fdc4,5,3.0
a7655f44-ec70-4222-827a-1b3296dba66f,1,1.0
a76d0ea7-9524-40e9-8a48-0e46a80c36cd,1,0
a798da24-13fb-4a58-b046-6040411db1d0,5,0
a7c7f937-1d15-49ae-8894-9f219b12ccd5,2,0
a7dfe608-d309-4a79-87f8-d20441cdffd4,7,3.0
a7e2ab9b-a214-4d02-a094-34aeb51f0578,1,6.0
a7f39280-11dd-4ac8-9ab3-bc472a99fbe5,3,3.0
a7fafd7d-399a-48b2-9103-67eca11dae89,3,2.0
a7fdfad7-5cb7-4ebf-82a7-65109092c24a,1,1.0
a80874f7-c542-4d31-82ad-ae9ba46718a8,2,0
a80b576d-8392-4fe4-8df6-99859457b4b3,1,8.0
a8289f68-6255-4cea-b068-abb26b2b6182,1,0
a83e13b8-73b6-4d14-a421-d88aeb08ac7a,2,2.0
a842d888-dea9-4ecb-acfc-dcbcf29d1407,1,3.0
a859794e-f905-44e8-a6a5-7861f463eedb,1,2.0
a8626ad0-428b-4e34-b188-059ad2a99aeb,3,0
a86edf04-5dc1-4a7d-bc4a-07163357699e,5,1.0
a886066d-d396-4c97-8105-14b9382d2db2,1,0
a887c122-49c9-473a-bc36-a2a0223aed4c,2,1.0
a8de3915-67a3-46cb-9075-0720a3c34aa7,1,0
a8ded032-deb0-470a-9fe9-0af33bc74e8e,4,2.0
a8dfc331-65d9-4d98-8f03-c23cbfb4509b,2,1.0
a9293a8a-873d-4a8a-b468-fde87c2af912,1,1.0
a93980fc-ed6d-4764-8f67-8c7820674bd3,2,5.0
a944f21c-af45-47a8-9e81-6d521deef424,1,1.0
a94b2465-557f-4e30-95b5-1f33e718d568,3,4.0
a9651abb-a035-4468-9b01-7bb259a08eba,1,1.0
a9740f39-e542-40c5-8864-186b5c2afadd,5,5.0
a9753ea0-7454-4db5-bf49-6f2ce8754ab1,1,1.0
a975d01c-d277-46d6-98d4-3a0861abd231,1,1.0
a97cf3cd-6ca7-4e0a-8b11-933181caf3f8,2,0
a9af41e1-cce1-4408-abc4-1953d6176931,1,1.0
a9b077dc-9951-4a45-b325-2446d0bac6b5,5,1.0
a9d1fe1f-9b47-4e57-b567-8bd4bcf8d844,3,1.0
a9df36e3-03a3-4ec5-81e5-30774020f675,2,2.0
aa04104c-1faa-4bbd-a9c1-b20f6d03302d,1,0
aa0b75f9-3679-4980-8c98-7b5799f339ac,2,1.0
aa15e198-9e5c-4397-972b-77db525cc796,3,1.0
aa221835-1039-415b-9a17-ed4d487f7633,1,2.0
aa2d61b2-d937-4287-a803-eeec450ab055,1,0
aa328755-a159-4e14-8364-3a5af4c67a4b,1,1.0
aa469766-fe44-44ff-ad80-c0b558ffa0fb,4,2.0
aa937edc-2cf3-4748-b3c1-462f8e290135,1,1.0
aac3341e-01b1-45fb-80be-c0528bd1bf25,3,1.0
aacb14b6-3c67-4bb8-94f5-a582287f765c,3,4.0
aae3d584-550c-4da8-ae57-e4166df61361,2,1.0
aae79bb5-e414-4693-a244-86ad42209007,3,0
aae7eaa1-4ee9-42f1-b6e4-edd1d7d28403,2,0
aae8c7f1-4712-4349-a64e-435ea271edad,2,2.0
aaf3332d-458f-4651-94b2-82caa98265f9,1,1.0
ab01f7c3-6677-4b96-9b6d-c108772fbe5a,1,4.0
ab2aea2f-9da4-4461-970d-7f3f59a51f11,4,4.0
ab338c2e-7161-4a8b-b048-0f0baf84ac67,3,3.0
ab5ff8a8-15c7-48b3-90a5-b5a09eff996e,1,3.0
ab9acf7c-e724-4b66-953d-09ca34581558,4,0
abaddddb-9675-4870-b304-5fed4a81ebd0,1,0
abc2f805-0777-4b4b-b30d-87bc460c84aa,2,3.0
abc4d292-b96a-47b3-aff4-ad5ad1ee10a6,2,2.0
abed2cba-9c3b-4b87-8828-a90cbedf468c,4,2.0
ac154f80-2ba4-4ffb-9d71-d14751c2d27a,1,5.0
ac203304-d5c9-402f-bcf3-7ec7acfd129d,2,2.0
ac4b2e69-abc3-42ad-95fd-9be084956762,1,0
ac526296-c035-4240-b84d-1addbb89347a,4,0
ac7e571a-bf0c-4b74-af35-0e69f6c66061,2,1.0
ac7eb5a0-60f2-40f4-92b8-3dd2de56fea8,2,1.0
ac802152-46a9-456a-88d5-05caf5ac6da6,2,0
ac8ca031-eba7-4d54-844b-b48a42410012,4,1.0
acb6f62a-1e96-4bfe-8a49-45d6ea436c5a,1,0
acc263d1-d4eb-4635-b4e3-ebda783c7e49,2,3.0
acc31f30-579f-4d12-8a6f-fb59cd24eebb,1,2.0
accbdb39-1a7a-4079-8a02-5bd28bf162fe,2,3.0
aced2a13-95a7-40d2-9b7a-f3f9605c4210,4,0
acff4dcd-3065-477e-aa78-2cc072b2ec2b,2,3.0
ad2df045-478e-4255-ac78-2cf75e6513c7,1,1.0
ad3bc0cc-84e4-40e8-8088-58ee0360a828,1,9.0
ad747672-11d3-4c0a-992d-c40e24477a28,1,1.0
ad821fa0-d316-4616-bb2a-9c714fbb0c03,1,0
ad92b81f-c995-45d4-b0c5-b17357af7722,2,3.0
ada5b8be-0e13-4bfb-956a-5ca6bef7961c,1,6.0
ada8ddf6-4fc7-4a0d-ae8c-21bc73bb84f0,1,1.0
adb4cc57-3275-4334-806a-e967a5fe2686,2,1.0
adcb3c63-8967-4d3b-9262-a75b4f6571a4,2,1.0
adcb7543-1ccb-4fb0-bf0d-97573944f31d,2,1.0
addf8bd8-54ae-40c8-bca3-05a8a4d2ff86,1,2.0
adf40eec-06b6-4ea2-b4f1-1b71ec3ce9cc,1,2.0
ae4c1497-922e-497a-b15c-675209fa9f97,4,2.0
ae76f9f9-9ba7-4c9f-8d60-ef7852d0a206,6,3.0
aeda34d1-90c0-4fd2-b806-fb30b253573f,4,3.0
aef39f0b-b5a0-415c-8b50-eb222b982173,3,0
aef70137-ff10-40ff-9db8-d71cba301eeb,2,2.0
af25b8c7-6d8c-4b3d-b949-da506e7b1c9a,1,0
af28d960-be95-40ca-81b3-3d77698c2806,3,3.0
af29982d-defd-411e-9214-982d17d4c836,1,0
af4dde54-3071-4d4c-9559-dc891df4267b,1,2.0
af66e8bd-8537-4761-b049-8e17206f2b1a,3,0
af996f7f-0339-4c3f-bfd0-98d8626adc04,3,2.0
afb85ed6-746c-4b56-843c-0287375f4b18,1,0
afba2c53-963c-4efb-ba49-0de44a215ae4,3,2.0
afc18b7f-0361-43a8-886f-93a8c8ecf33b,2,1.0
afd96be0-0101-4588-b53d-ee498adec862,2,0
afe47507-40ba-4291-9894-2429b6dc9684,2,4.0
aff64094-0545-4b98-8a6c-f6bce0bb77ed,1,2.0
affc26d5-637f-4bc1-895a-24261b021645,1,3.0
b0064989-01cd-42fc-a59d-b77b016e2db6,2,1.0
b0097565-b3fd-4195-b912-8f5d76a23bf0,5,1.0
b009c62e-3d95-418f-b45a-0e3f517f3160,4,2.0
b010ef01-b43f-4dd8-a572-411d93b2bde9,2,4.0
b014e28b-85ed-47eb-936a-8620cc9e7a60,1,1.0
b0257677-abc1-4fcf-818b-ae1d92e4b24d,1,0
b03579c2-d8aa-4194-ad22-33dbe5ce30b8,3,1.0
b03e7b5f-0b98-4fb7-a3e0-d17e17b1ed4a,2,0
b05cef9b-2b3b-41ea-9aef-6ae3da389761,1,0
b0745e72-696b-49ad-95c2-755d42acc04c,4,2.0
b07f82dc-801a-47ce-8122-53c7e9e6ff6d,1,7.0
b08deb69-c1f1-4509-864b-8e32322b3927,1,0
b0a55038-5efe-426d-8a3d-934b74a5bbc9,1,0
b0d7495b-767c-48a1-a2fa-fba4348547e6,1,2.0
b0d8bf01-f624-45c3-9828-23cc16ca27f3,2,1.0
b0de5185-a81f-444f-958c-63fbcab442e7,2,0
b12d8b21-584b-4ec7-a397-93d9c5301057,4,2.0
b1a5a8fe-ec03-4d72-adf5-e86dfa15946b,2,4.0
b1abd2ec-f9a7-4f30-9b6b-e375ea1362db,1,1.0
b1cc6cc8-a330-42b7-b27a-0996e4f8fa0b,5,4.0
b1d0a192-c696-4965-8e28-3cd6075f644e,2,1.0
b1dfc340-bef0-423e-9968-c96080d5e6e7,1,0
b1e7068d-04a8-454b-99aa-13585941063e,2,1.0
b1eac18e-e3f8-4f0c-a853-93727161d9f8,1,2.0
b1feafaa-b5f1-48c8-9b18-51339b7f8155,2,0
b2019724-f02f-4d7b-b670-dec0a3108bdd,2,0
b216e74f-04fc-4a57-859c-dbd6e8c1bd1a,1,0
b260b36c-4e41-4dbd-93aa-afcd958deb65,3,2.0
b27d8efa-03a5-4295-9229-21eb6e2aee6d,2,1.0
b2902086-1256-4326-a6ec-b6df76e452f5,1,1.0
b29688dc-379e-4109-8faa-0b6f23346025,1,2.0
b29df9d3-48f0-47e6-bb16-8f143ea1df6c,3,5.0
b2c65628-604f-4b47-bc79-4c5744cee5c7,2,0
b2db455a-8e65-4ac9-85f7-cfbeae421043,1,2.0
b2e12016-7113-4ac3-aedb-aa5337deeb6e,5,0
b33736e4-cbde-4c8e-80dd-7cf2a9b4f6e8,6,6.0
b33f040b-db44-4405-8708-52349592fe47,4,3.0
b34cefb4-23b2-4d3e-aabf-8b849551ab2a,2,1.0
b35e4ccc-4cf3-4128-8daf-a07c4215f61e,4,0
b362f984-c4ed-4335-b756-0b27dd756bd5,2,1.0
b363726e-85a7-41b4-bb30-2e898e4e9e83,1,1.0
b3809d5c-8725-4874-9d7d-fede501bf879,1,1.0
b38c2148-219f-488f-893e-59bce2a041e4,3,3.0
b3b4a03e-7d7a-4c49-ba39-4586bbae617d,1,3.0
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,4,3.0
b3d13b96-6dff-4364-9a3b-eee6fad4784e,5,2.0
b3ec8023-b316-4a2e-b886-b4ee266e19ff,1,1.0
b422f9a2-62c7-4a94-99cc-9abc3a30afe1,3,1.0
b4401f94-4ae4-4452-a63a-6d3471d51038,2,1.0
b46f9fef-1c90-452a-bd79-776be192d579,6,7.0
b477b060-e0e1-4f3b-945e-50bd2a3d7f6b,2,3.0
b47fe091-2b02-418e-ab64-2e0eeff45aa5,3,2.0
b4a563f9-b979-457b-a822-84539bdf94fa,1,2.0
b4b7380e-61ab-4d5d-a0d0-9944141c838e,1,0
b512bf4b-d879-44b8-8574-da3d8b963297,3,4.0
b51b676b-afcd-4e4f-b67e-6921ce052e04,1,4.0
b52625aa-b771-4377-afbf-d72c8ef8e856,2,4.0
b53b30a6-508f-4893-9a4d-1ba5455538a7,1,0
b542e897-efc0-422f-99c3-cc1bf7b8459c,1,1.0
b54898a6-79f8-412c-b205-a60f115597e0,1,1.0
b57587fb-2a74-4152-af68-b3515a4dc05e,4,1.0
b577117c-edda-4cc5-9089-388d36a9a4bf,1,3.0
b57d1555-f0dc-48e7-ba05-8dbcf3592e7b,3,0
b590096c-b62c-4a38-9e76-bbfbded6a7e3,3,1.0
b59ac185-3a3d-403b-bf81-897fbe1a49cf,1,2.0
b59da6b7-7f3d-4501-93b1-d8973a87db7a,2,1.0
b5a6df84-8a11-4ebe-bb6f-a53536927269,3,1.0
b5c5737c-ad2f-4ece-85cb-174d02077ea0,3,1.0
b5e37e33-e92a-40da-9d38-2a2ca4b7378a,1,1.0
b62dd86e-e218-4918-9121-29fbab09917c,2,7.0
b633fb2e-ce26-4cba-9d9b-e9fa0afd8c91,1,0
b64b6327-6748-4a27-9984-b61250b44c33,1,5.0
b6560345-4de8-4ddf-bbaa-390a964b1575,2,2.0
b6649815-afc9-4033-9709-f73ada4fce34,2,1.0
b673bd34-e39c-45c9-bb8c-c3c4e9248b6a,1,1.0
b67ead7e-9ca3-4c84-9a51-cc38633af856,7,3.0
b698e6c6-08c6-43b7-b6d1-c337c6680aca,1,2.0
b6f8cff8-227d-40de-8cce-b6ac033340d8,3,1.0
b6fba163-d0e9-4bf5-9b11-8a955e483cb0,2,0
b708c9dd-c753-47ca-9f92-4cc30a9ac454,3,0
b7121ecf-3d42-4463-b971-37df6db6a456,4,1.0
b7197951-1acb-433d-a541-b47499918e43,4,4.0
b7202ed8-da86-4d24-9e13-552f95260876,1,2.0
b723a815-4e73-4e61-8c83-3752a70ba6b7,2,1.0
b75602d7-72c4-4b22-8b8f-c1a11ff7b913,2,3.0
b769af64-aa69-4da7-8d5c-6d1072897708,3,1.0
b76fa079-7fb2-42e8-9cc2-02a8fad791f9,4,0
b78aefd2-da4e-4128-84cb-88912fca71d2,4,0
b7a2b32f-d46c-4edf-b72f-72ddc81b9ac9,1,1.0
b7dbbe2e-c823-45dd-8051-0bcca2dc204d,1,0
b7e3cb57-9b90-4dc8-adf2-25fa765a68ae,2,0
b81fe498-e590-4d8d-aef9-babe70d8bcd5,1,1.0
b829df5b-8a7c-41ba-8f2d-7e7e33450a1f,4,1.0
b84ee72a-26a2-403f-b785-0bfe4a74dd43,1,0
b87c04dc-0319-406a-a443-80a900f75ccf,1,0
b8b18556-aa67-4b86-b86f-34d489c2fbaa,3,2.0
b8d5193e-2f43-4121-a052-d2f399699e21,6,4.0
b8f16e97-e063-4755-8ad6-17f83fc83e19,2,1.0
b9022e18-bcb3-4637-8ab2-5c62ca89bacb,4,5.0
b90739d4-1396-4d1f-9dc9-5b8ffd174921,1,0
b929d638-f047-4dce-b51f-1862da816ac6,1,3.0
b9303231-f90d-479f-8099-5d9360bed89e,1,0
b9429a09-b320-4882-aec4-fb25ab3c0ed8,3,1.0
b944d62a-ca4e-4ff6-a2f5-a84fc1ff0b94,1,3.0
b95045fd-314b-4864-ad52-30a214d8cfb7,2,4.0
b96b5f51-dba0-440d-bfc3-9628337e0611,2,1.0
b96f782c-da04-4641-9306-68968036bfd9,1,0
b975072f-5327-4b4d-b3ed-ca4ea0cdab97,1,1.0
b97b044d-6ebf-4f86-be42-142e364e7a12,2,0
b9a31ebe-e2b0-452d-927d-ec142b9d816f,1,0
b9a5f5e8-d048-4a8d-a893-5cb08765c49d,2,2.0
b9da6e64-8a68-444f-982a-235dc77ac57d,2,4.0
ba06c4fb-ffb8-4b37-9c06-dea93c17fd7e,2,0
ba5371fd-c535-4f12-bbd0-6bdcd7b8d263,1,2.0
ba88b631-61d7-42b5-ad3e-cc5ad1da6dc6,1,0
bad71c81-14a3-446b-a4d4-819550c21bdb,1,0
baec1f31-a09e-46bb-bec0-dd9059497134,1,0
bb096918-e08d-4d2b-bd33-dadda23238b4,2,0
bb412b4f-5d0e-47a5-a8aa-97bb5bf70271,1,0
bbc0712c-b87e-4d20-9faa-6b4b38f21fbc,1,0
bbd6187d-ecf1-43a7-b321-ce3a64746b44,2,2.0
bbd75028-6619-4dfd-98a3-57a396c3617c,1,0
bbf45277-4d94-48ac-afa6-071a85ac4c2c,2,0
bbf90cd0-3b7d-4f43-8f7a-df0c11019e6b,2,0
bbffd747-7359-47db-ab21-3fe9d3a022b8,1,2.0
bc125ba8-bb6c-4be8-9913-da98cd4cc609,2,1.0
bc386dfe-1c66-44fb-96bf-5f8a1410b046,2,4.0
bc430563-76af-465b-872b-0e9c0cbe4181,2,0
bc51a76f-99af-495c-ae37-9910d20b32bf,1,3.0
bca71b45-78ec-404c-8a7e-2d2e32f42c77,5,4.0
bcc914c3-5fbf-4be6-b948-ffcc539efdae,1,4.0
bcd6a253-8fb0-40ed-92dc-f0158c28d578,2,3.0
bceb0519-126e-417f-be5f-fef44b64e8f8,1,2.0
bcefe32e-85c0-44dc-85e1-9e0e48e181fa,2,0
bcf0a336-cf58-4563-94f3-3a493e28e721,2,3.0
bcf7f933-bbd0-4126-96cd-e241bb237ccf,2,2.0
bd14da8a-a70a-46a4-8bef-0224f366532c,1,1.0
bd17c9a1-e307-4194-b766-3f3d0ce5b08b,1,3.0
bd332ffe-8f21-4e77-8e91-529301477e12,1,1.0
bd4e7f71-eec9-4749-be17-cec0044f7d9a,1,0
bd5b1c09-27c4-41c8-b15d-32d10227d2e7,1,4.0
bda61a56-6040-4633-824a-007117812ef9,1,0
bdacb969-f199-44eb-8f76-e92e16a80e22,2,1.0
bdf21033-2bcb-470f-8597-653a90aa9a66,1,1.0
be0dc3bc-aaf2-4fd7-85d7-524b95f2efc0,2,3.0
be10dd12-36df-4020-960d-97fd6d2a530c,1,2.0
be4277f3-b143-47f7-bcec-31a812051205,4,2.0
be527e56-28fe-4619-b2b7-14abbb46ed23,1,0
be615cd3-fe3a-4de1-bede-087f5ee90b01,3,1.0
be786580-eca1-4d5f-8054-18020db67479,1,2.0
be8953dc-6306-4055-8254-92728316a4a9,1,1.0
beac380b-afb5-46e2-b29a-235048dfcffb,6,5.0
bebf0af3-2778-48b9-981f-067100e35887,1,2.0
bec34305-c3a2-447b-b1b1-7c0da6e35378,1,3.0
bed7595f-c3b4-4c01-89b1-a519a418361d,1,0
bed91833-e652-41e1-bca2-cc21be5f6253,1,2.0
beec3334-54b1-41fc-b4ec-752be1c904be,1,0
bf0d6cc2-67b3-4d31-935d-e198f318ac55,2,4.0
bf38a597-4800-4eb2-81dc-bbe93d6c67eb,2,3.0
bf4ada7b-af13-4b77-9b23-f1a525d0bec1,1,2.0
bf7ed69b-0f1e-4846-8c21-31e664ff7426,2,1.0
bf7f1a38-4991-41f8-884e-af8c91030fe0,3,2.0
bf803250-b0ba-48f7-972e-da960ced243b,1,1.0
bf9cadde-ddca-4f5e-9ae3-bee23cab07bd,3,0
bfa1fbae-f2c3-48df-aef5-d1e2285a7575,1,2.0
bfaf519c-bc14-4b97-8161-6d25c8904027,1,2.0
bff312e2-a34b-4cf4-a8d1-9d5596fe28f6,6,5.0
c03a0be4-2c09-4982-971f-239585211041,5,1.0
c0508b7e-31f2-40aa-8b25-c934cf41e659,5,0
c0747ac6-b977-4250-a699-f4c0b87af7db,1,5.0
c08255c7-c928-4723-86a7-c529969bda7e,1,0
c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168,2,1.0
c0b46e8d-07b4-4807-9cda-caf94a563986,3,4.0
c0b753b7-d8b4-4f4c-ab2d-532bd7399b17,2,4.0
c0bba100-15c0-4e63-8810-f95b743d3b11,4,4.0
c0c4e44e-f74d-4eac-89e5-fee2a83ce098,4,0
c0d23ff3-a62a-4b75-8f75-35bf20155c51,1,5.0
c0d3ccf5-9863-49a2-a9b7-9a2ce8ef700c,1,1.0
c0e7d7d3-2645-4b4a-9630-c2752bbb6ed9,3,1.0
c14cb445-fa61-4399-8324-b8c3b04a9075,2,2.0
c15bac28-9460-4785-b8b9-05bfcbce6b0c,3,1.0
c1c7e362-0d2f-495c-b5ad-fd22a9b44a95,1,2.0
c1f05dd4-731b-4feb-95e1-8ca2ffe49f14,1,3.0
c221fc4c-4ede-4017-afb0-bfc967269fbb,1,0
c228f2e3-2af0-4dcc-a44a-0e30b89afd2d,4,0
c23ee5b4-ccc2-4780-8a5f-eb2cf19d93d0,2,3.0
c24cf58a-ea36-48fa-aced-a673d74962c4,2,6.0
c24d0b3d-bcd1-4e03-b2e6-d544437a4b59,4,2.0
c2802a95-a3a4-405e-8a08-ef264c8da885,2,0
c286f8f7-ba60-4184-bd15-0b00ae8c04fb,4,2.0
c2b91a67-b69d-4a90-821e-1e147025872e,5,4.0
c2c05854-246e-4a60-914e-4e025c87cf92,5,3.0
c2cbd500-0dda-4fd2-a241-963f28c1427d,2,2.0
c2ce0547-92e7-43a1-b276-89aafb53fb21,3,1.0
c2edcd63-eac8-4b98-9af0-ea3930280c72,2,4.0
c2f4c7c2-f7cb-4ec2-a6f1-7a2f37e9561b,1,0
c30688e3-17b5-4330-9b3e-65350fd26d07,2,3.0
c3158ddf-ef12-44c3-8190-14dddef0b4a7,2,5.0
c328ddd2-9538-4be7-8d29-6d9e68a8f7d3,1,2.0
c330df0f-a6f7-4a2e-b22d-0ad29fe585d6,5,0
c37a8e39-e811-4e02-868c-ffb6bf0ca3f8,1,2.0
c3b5f6d8-67bb-4d47-9415-adca0b2713f2,2,0
c3c24831-89d1-49e8-b28a-18a32293878b,1,0
c3cb24ba-389d-4cfe-9fc9-2c93b53da3f9,4,3.0
c3d57dd8-3d07-4acb-9382-819283e04aa5,3,3.0
c3db9698-0aff-4c61-84ae-7db959d291bd,4,1.0
c3e64c4f-35b0-448d-b168-876d6a430a51,2,1.0
c3f371f3-2eef-4879-940f-3fcca74f1774,5,3.0
c401ba76-17bf-4b50-b2dc-d35787d711ce,1,1.0
c4264d05-e038-4f9d-90d6-4bc61416caf8,1,4.0
c446fc14-adda-4ba0-be68-c5d606e6819f,3,3.0
c46b88e9-2b7d-4cf0-81f6-e63b6dc33cef,3,3.0
c496a464-7a2f-4a19-a2bf-322834e09494,4,3.0
c4ba7683-247a-4aff-b647-affba3863d62,4,2.0
c4c1674b-20bb-46b5-ace9-9c49e123d190,3,0
c4c7494c-dc5f-4daa-a725-b9dfa3ce934e,2,1.0
c4f775ab-3812-4c82-9602-3ddf5d59f509,2,1.0
c54a97b2-28eb-46c4-b26b-9defdff5f75b,2,0
c54ad064-a737-40f9-a674-894cc100163d,2,2.0
c550f792-0c6e-4013-932c-d1d77d3c6495,1,1.0
c5599751-46ae-49cc-a42f-9f75819f8c21,3,5.0
c579683c-b165-442a-866e-0c8c0d4c90ca,1,0
c5ce4edb-03ce-4d54-bc90-8d66bfcc1c1a,1,1.0
c5d9bc8f-9e6d-404d-ac98-8094d8637373,1,1.0
c5f3df56-71ff-4788-b1e7-1a151d7a3e77,2,0
c60ab790-83b1-41f0-b969-4c45968c30ea,3,4.0
c62498c7-1027-4d6a-9b46-90128596801b,1,0
c64ef1f6-c177-4db0-9296-d66bbf0cb8dd,1,1.0
c660ad69-a06c-4a59-951c-6ba3b2378e96,2,0
c66680ce-b208-452b-b1f0-29655cfb3f5a,1,3.0
c6787b95-4f51-4ef8-9197-84e11292dc9c,1,1.0
c6a3fa6d-cb9a-4b63-903b-8495f8021616,2,3.0
c6aaff10-27a8-4e53-99d6-274499dc78a8,2,4.0
c6cbbf4a-a05b-478b-ae4c-a2227a3c4361,1,2.0
c6da15ad-b7a2-4ace-9421-125695959ae2,1,0
c6f74eec-6464-42dc-b533-3e56f7ce460b,1,3.0
c6fa7bef-9e9c-4493-b511-c48b4172db2a,4,1.0
c734e93d-ff5b-483b-b24e-36eecb8eef9d,4,2.0
c736ad54-8d52-42f1-a261-8104b1f8903b,3,5.0
c765837f-275e-4035-852a-493a7ed04061,1,0
c77487fa-ae9e-4d0b-a6e0-7da99c1b3c1a,2,6.0
c7832561-e431-4317-a409-6560a5fb8c8f,1,1.0
c7b1ab40-d6e6-4178-89f7-00d365c645b3,3,4.0
c7cebba9-f76d-4155-b540-f100d59bcdbe,3,2.0
c7cfd00b-7474-4f27-9d7e-b33074be6069,2,2.0
c7de807b-1256-4714-8dd4-a5c7f150ba4c,3,1.0
c7f6cafa-bd28-4f35-8216-a85fc2b87602,3,2.0
c7f809c2-a0d5-42f7-90a0-cfd07dd86306,1,7.0
c80d85f2-a446-4407-b016-d1db4e969aca,1,1.0
c826157e-550c-4d1e-ab91-a4050ebcda5f,1,1.0
c84d4cc9-be53-4431-a8c4-77ec9172dd33,1,0
c86bce9c-2633-4843-9eff-8c05a8550173,1,2.0
c8af19e9-a31c-4560-b898-4666092c29d7,1,2.0
c8b46cb4-dc3f-48ba-ac99-6be0a19b8fef,1,2.0
c8ca8383-7155-4f03-8e80-1f89d7f59dc5,1,1.0
